Patient,Session,File,Motion Mean,Motion Std,Motion Max,Motion Min,Motion P10,Motion P50,Motion P90,Jacobian Mean,Jacobian Std,Jacobian Min,Jacobian % Negative,Harmonic Energy,QA_JAC0,QA_JAC2,QA_HE,QA_Passed
pt002,MR1,012_to_011_warp.nii.gz,1.176782637151934,1.4776918269082173,7.280397313939048,0.0017795866571493001,0.09920370900857789,0.45707791654039465,3.3961532886668655,1.0414423835115896,0.7137861994500544,-0.6631038212438887,1.5869140625e-05,0.6218892643628523,False,True,True,False
pt002,MR1,013_to_012_warp.nii.gz,1.023874115110663,1.4760083340558536,7.108146931552541,0.0019548093563387216,0.09355434355087174,0.34051184893910347,3.3249926183511396,1.0411072065602032,0.6769414677003694,-0.7371316211998782,2.38037109375e-05,0.5627200508273207,False,True,True,False
pt002,MR1,014_to_013_warp.nii.gz,1.1128820818122918,1.4701714180549175,7.432461224591,0.0015155977287454533,0.09621489190004127,0.41138259055591764,3.3293205941048947,1.0393934851234583,0.6906676889609826,-0.6294588872086796,1.953125e-05,0.5838716454568768,False,True,True,False
pt002,MR1,015_to_014_warp.nii.gz,1.0357362620360917,1.4704891739193648,8.118585200916034,0.00096995553310131,0.08976854793632756,0.348316026167573,3.3276279993086884,1.041974245343259,0.6756693950409167,-0.039653534315154865,1.03759765625e-05,0.5478603452451083,False,True,True,False
pt002,MR1,016_to_015_warp.nii.gz,1.0907420568449893,1.4682770160281988,8.237287655767425,0.0011039861489761267,0.09697747586939043,0.4075924523333541,3.3230192009716064,1.0403617426192466,0.6892767682447495,-0.015850762837643636,4.8828125e-06,0.5855644909575345,False,True,True,False
pt002,MR1,017_to_016_warp.nii.gz,1.0142030693809971,1.4752566128325801,8.13437766533116,0.0009349152836974987,0.09210604441933339,0.3216689243297012,3.3064462386243676,1.0420364836412863,0.6783998593524715,-0.44550509220244006,4.2724609375e-05,0.5569906390097821,False,True,True,False
pt002,MR1,018_to_017_warp.nii.gz,1.015974164163527,1.4735010524977574,7.879449763939413,0.001497819734402679,0.09159497021824461,0.3190908800441971,3.283526518687958,1.0417661846696478,0.6779760859409028,-0.7618519774154116,1.40380859375e-05,0.5608310609860776,False,True,True,False
pt002,MR1,019_to_018_warp.nii.gz,1.0074264499517591,1.474857302383796,8.067648703929905,0.0016426900509814938,0.08876220132541708,0.317315696224514,3.288091380432009,1.0420521796096416,0.6770471101253625,-0.2631713185125634,1.5869140625e-05,0.5534217831685536,False,True,True,False
pt002,MR1,020_to_019_warp.nii.gz,0.9906873630676728,1.4846273648655948,7.189646027955896,0.0006840695254272327,0.08327018358857793,0.2796742679834329,3.3023463108868847,1.0421185005600087,0.6749998014704653,-0.09640420343843867,2.13623046875e-05,0.5457516523652464,False,True,True,False
pt002,MR1,021_to_020_warp.nii.gz,1.05097685380524,1.47022663222874,7.859331909943983,0.0014365428269911692,0.09192420685476546,0.36347133981082624,3.3153116286107887,1.0420247268420482,0.6826762715183664,-0.4611699095624877,1.89208984375e-05,0.5714180360446103,False,True,True,False
pt002,MR1,022_to_021_warp.nii.gz,1.054570962330583,1.471598491629957,9.582317545148324,0.0014612259214216489,0.09353128565253717,0.37048200449516344,3.3138784263356325,1.0420083983184731,0.6867658896528052,-0.47176780538865315,4.7607421875e-05,0.5813271196436187,False,True,True,False
pt002,MR1,023_to_022_warp.nii.gz,1.058856421930165,1.471176993172113,8.089019724297536,0.001194976777810828,0.0947192640775041,0.37237831337023497,3.3263946979754575,1.0409049156223382,0.6878464676264413,-0.9029922326061639,3.662109375e-05,0.5854077681101872,False,True,True,False
pt002,MR1,024_to_023_warp.nii.gz,1.0373166970920722,1.4712982269093609,7.02380036190936,0.0007286067192516188,0.09224050555180706,0.35595684809209316,3.302793747963443,1.041053382410193,0.681083522943318,-0.2897410301859007,2.9296875e-05,0.5635264675599022,False,True,True,False
pt002,MR1,025_to_024_warp.nii.gz,0.9817643636561361,1.4767703581252085,8.059655064809327,0.0019040642315370333,0.08705584560190024,0.2928540835399051,3.281487329403491,1.0421523243304787,0.6755471148693829,-0.4401030854194448,7.9345703125e-06,0.5464932981196786,False,True,True,False
pt002,MR1,026_to_025_warp.nii.gz,1.0291332523057235,1.4748128873744495,8.200074426854384,0.0004019151495313822,0.08942186019774452,0.33515704748134933,3.3090635455231836,1.041873144384468,0.6848069726827745,-0.6908432564246344,3.173828125e-05,0.5728796069420784,False,True,True,False
pt002,MR1,027_to_026_warp.nii.gz,1.0445182081708482,1.4758658471396697,9.717254624505614,0.001478235576422603,0.09025860702195573,0.3483385740149176,3.3226629946011097,1.0420718219540843,0.6889488718365686,-0.6071455331170237,1.708984375e-05,0.5770498755584735,False,True,True,False
pt002,MR1,028_to_027_warp.nii.gz,1.0503501738539527,1.477697354757367,7.934665773428248,0.0016908966960694544,0.09553884737504434,0.36160698865492935,3.345909667153464,1.0410905646178978,0.6901114593505043,-0.3350473641420417,2.13623046875e-05,0.5948958429860518,False,True,True,False
pt002,MR1,029_to_028_warp.nii.gz,1.0884326051185096,1.4855687456249447,10.340102111204889,0.0009259747012502515,0.0947849953957102,0.38078333612069204,3.3755916805497295,1.0404608863407112,0.6976873825807215,-0.8991815422705914,4.57763671875e-05,0.6041395435570736,False,True,True,False
