threshold,pt001_MR1,pt001_MR2,pt001_MR3,pt002_MR1,pt002_MR2,pt002_MR3,pt011_MR1,pt011_MR2,pt022_MR1,pt022_MR2,pt022_MR3
5.756356055651494,5.518359375000004,0.09085937500000751,0.09085937500000751,0.011953125000008225,0.2871875000000079,1.2661718750000106,0.5452343750000033,0.15664062500000409,0.787265625000011,0.9285156250000037,1.5559375000000042
5.777708799318978,5.437187500000007,0.08960937500001043,0.08960937500001043,0.01156250000000636,0.28562500000001156,1.253203125000002,0.5410156250000075,0.15570312500000627,0.7721093750000074,0.9064843750000051,1.5385937500000058
5.799061542986461,5.3592187500000055,0.08804687500000297,0.08804687500000297,0.011406250000001172,0.2839843750000015,1.2410156250000082,0.5368750000000033,0.1543750000000066,0.7567187500000072,0.8837500000000054,1.5218750000000059
5.820414286653945,5.282578125000004,0.08664062500000069,0.08664062500000069,0.0110937500000019,0.28226562500001107,1.2284375000000014,0.5325000000000024,0.15335937500000618,0.7446875000000075,0.8615625000000016,1.5049218750000093
5.841767030321427,5.20484375000001,0.08492187500001025,0.08492187500001025,0.010859375000005222,0.28023437500001025,1.2180468750000006,0.5275781250000056,0.1520312500000065,0.7311718750000029,0.8407812500000111,1.4867187500000045
5.8631197739889105,5.1235156250000085,0.08296875000000092,0.08296875000000092,0.010703125000011138,0.2786718750000028,1.2079687500000102,0.5235156250000039,0.1510937500000087,0.7168750000000057,0.8200000000000096,1.4707812500000084
5.884472517656394,5.047890625000006,0.08148437500000716,0.08148437500000716,0.010312500000009273,0.27695312500000124,1.1953125000000009,0.5200781250000008,0.15046875000001014,0.70429687500001,0.7987500000000036,1.4533593750000073
5.905825261323877,4.971250000000005,0.08031250000000156,0.08031250000000156,0.009921875000007407,0.2750781250000056,1.1845312500000094,0.516250000000007,0.14921875000000195,0.6910937500000047,0.7802343750000107,1.4357812500000011
5.92717800499136,4.893281250000003,0.07937500000000375,0.07937500000000375,0.009921875000007407,0.2728125000000081,1.1714843750000092,0.5120312500000113,0.14734375000000632,0.6789062500000109,0.7604687500000096,1.4186718750000105
5.948530748658843,4.817734375000004,0.0777343750000048,0.0777343750000048,0.009843750000004814,0.27140625000000584,1.1587500000000084,0.5086718750000108,0.14632812500000592,0.6667968750000086,0.741328125000007,1.4027343750000032
5.969883492326327,4.74265625000001,0.07695312500000107,0.07695312500000107,0.009609375000008136,0.2698437500000095,1.146640625000006,0.5053906250000018,0.14500000000000624,0.6553125000000048,0.7255468750000049,1.3865625000000104
5.99123623599381,4.671171875000002,0.07578125000000657,0.07578125000000657,0.009375000000011458,0.2687500000000065,1.1355468750000042,0.5014062500000027,0.144140625000011,0.6426562500000066,0.707734375000002,1.3686718750000049
6.012588979661293,4.594218750000001,0.07453125000000949,0.07453125000000949,0.00921875000000627,0.26679687500000826,1.1244531250000023,0.497187500000007,0.14273437500000874,0.6309375000000061,0.6899218750000102,1.3525781250000035
6.033941723328776,4.5224218750000045,0.07304687500000462,0.07304687500000462,0.009062500000001084,0.2650781250000067,1.1133593750000115,0.4925000000000068,0.14140625000000906,0.6197656250000017,0.6753906250000052,1.3360156250000088
6.055294466996259,4.445468750000003,0.07148437500000826,0.07148437500000826,0.008906250000006999,0.26335937500000517,1.1012500000000092,0.48789062500000924,0.14031250000000606,0.6092968750000094,0.6595312500000006,1.3208593750000053
6.076647210663743,4.372031250000008,0.07046875000000785,0.07046875000000785,0.008828125000004405,0.26140625000000695,1.0900781250000047,0.48343750000000574,0.13835937500000783,0.5971093750000045,0.643125000000011,1.3048437500000065
6.097999954331225,4.304062500000006,0.06960937500000153,0.06960937500000153,0.00867187500001032,0.25937500000000613,1.0801562500000084,0.4796875000000034,0.1376562500000067,0.5866406250000011,0.6269531250000071,1.289531250000009
6.119352697998709,4.231328125000012,0.06843750000000703,0.06843750000000703,0.00843750000000254,0.2573437500000053,1.0678906250000009,0.4750781250000058,0.13585937500000256,0.5770312500000041,0.6114843750000043,1.2742968750000028
6.140705441666192,4.16273437500001,0.06695312500000217,0.06695312500000217,0.008359375000011049,0.25570312500000636,1.0566406250000049,0.47101562500000416,0.13468750000000806,0.5670312500000052,0.5976562500000115,1.26046875000001
6.1620581853336756,4.088515625000011,0.06531250000000322,0.06531250000000322,0.008203125000005862,0.2544531250000093,1.044296875000006,0.4662500000000014,0.13335937500000838,0.5575000000000108,0.5837500000000051,1.2467968750000114
6.183410929001158,4.021328125000001,0.06390625000000094,0.06390625000000094,0.008046875000000675,0.2520312500000066,1.0336718750000085,0.4626562500000042,0.1319531250000061,0.5491406250000108,0.5700000000000038,1.2336718750000086
6.2047636726686415,3.9586718750000083,0.06281250000000904,0.06281250000000904,0.007968750000009184,0.2496875000000065,1.0220312500000106,0.45914062500000963,0.1308593750000031,0.53875000000001,0.5578906250000015,1.2203125000000092
6.226116416336125,3.892109375000008,0.06187500000001123,0.06187500000001123,0.00789062500000659,0.24835937500000682,1.0109375000000087,0.4551562500000106,0.13007812500001048,0.5303906250000101,0.545468750000011,1.2044531250000046
6.247469160003608,3.8304687500000045,0.06085937500001082,0.06085937500001082,0.007734375000001403,0.24703125000000714,1.0000781250000035,0.45109375000000895,0.1286718750000082,0.5208593750000046,0.5342968750000066,1.1906250000000007
6.268821903671091,3.773906250000003,0.05929687500000336,0.05929687500000336,0.007656250000009912,0.24554687500000227,0.9864843750000074,0.4473437500000066,0.1277343750000104,0.5111718750000049,0.5225000000000035,1.176953125000002
6.290174647338574,3.714375000000003,0.058437500000008136,0.058437500000008136,0.007578125000007319,0.2429687500000055,0.9766406250000026,0.44320312500000236,0.12687500000000407,0.503906250000008,0.5092968750000093,1.16281250000001
6.311527391006058,3.6506250000000073,0.05726562500000254,0.05726562500000254,0.00734375000001064,0.24171875000000842,0.9652343750000014,0.4395312500000026,0.1255468750000044,0.4959375000000099,0.4980468750000022,1.1489843750000062
6.332880134673541,3.5912500000000014,0.056328125000004725,0.056328125000004725,0.007187500000005453,0.2396875000000076,0.9547656250000092,0.43578125000001133,0.1243750000000099,0.4881250000000059,0.48640625000000437,1.1362500000000053
6.354232878341024,3.533203125000006,0.055781250000008775,0.055781250000008775,0.007031250000011369,0.23812500000001124,0.9443750000000084,0.4317187500000097,0.12367187500000876,0.48015625000000783,0.47648437500000806,1.120703125000011
6.375585622008507,3.471328125000006,0.05453125000001169,0.05453125000001169,0.006875000000006182,0.23695312500000565,0.9335937500000058,0.4271875000000036,0.1221093750000013,0.473046875000005,0.46554687500001135,1.108906250000008
6.39693836567599,3.4135156250000076,0.05351562500001128,0.05351562500001128,0.006796875000003588,0.23468750000000815,0.9231250000000024,0.4230468750000105,0.12117187500000348,0.4660937500000073,0.4537500000000083,1.0966406250000116
6.418291109343474,3.357187500000003,0.05273437500000755,0.05273437500000755,0.006718750000000995,0.23218750000000288,0.9111718750000053,0.41882812500000366,0.12023437500000567,0.45898437500000444,0.44226562500000455,1.0816406250000021
6.439643853010956,3.299843750000009,0.051796875000009734,0.051796875000009734,0.006718750000000995,0.2307812500000006,0.9004687500000053,0.4150781250000013,0.11914062500000266,0.45109375000000895,0.4314843750000019,1.0693750000000057
6.46099659667844,3.244062500000011,0.05085937500000082,0.05085937500000082,0.0066406250000095035,0.2287500000000109,0.8888281250000074,0.4096875000000111,0.11781250000000298,0.4440625000000087,0.4218750000000049,1.055703125000007
6.482349340345923,3.185859375000011,0.05015625000001078,0.05015625000001078,0.00656250000000691,0.22734375000000862,0.877109375000007,0.40562500000000945,0.11718750000000444,0.43781250000000105,0.4108593750000056,1.042109375000011
