Patient,Session,File,Motion Mean,Motion Std,Motion Max,Motion Min,Motion P10,Motion P50,Motion P90,Jacobian Mean,Jacobian Std,Jacobian Min,Jacobian % Negative,Harmonic Energy,QA_JAC0,QA_JAC2,QA_HE,QA_Passed
pt022,MR3,036_to_035_warp.nii.gz,0.8858596658861293,1.1630474370070947,12.453987051076885,0.0009660849536550837,0.09723450400564178,0.3331525891170084,2.8218222740957883,1.0435049163534373,0.5358699169580852,-1.0039816653956495,0.0001239013671875,0.36774043877368867,False,True,True,False
pt022,MR3,037_to_036_warp.nii.gz,1.0024126959332356,1.1718043428451344,10.137423613372304,0.0021239248979463463,0.13030984472892126,0.46391737794906884,2.8917195532337576,1.0449738351707705,0.5865091831855561,-0.20711070986747632,6.103515625e-06,0.4492820398996969,False,True,True,False
pt022,MR3,038_to_037_warp.nii.gz,0.839664587311641,1.1617793734916257,7.867036975440057,0.001238658457761411,0.08397503475907969,0.2761033343288637,2.808386943394711,1.0428896373358585,0.5172042869475539,-0.020641239722839374,2.44140625e-06,0.3450543566583626,False,True,True,False
pt022,MR3,039_to_038_warp.nii.gz,0.8830919912672013,1.1532761975775478,7.0505147749876445,0.0014114351284780582,0.10271616258156517,0.350447983345076,2.8238696112808466,1.0411939096917628,0.5300782603967894,-0.13577738839689305,1.52587890625e-05,0.37146650957968463,False,True,True,False
pt022,MR3,040_to_039_warp.nii.gz,0.8409049755385967,1.1533250330159925,7.352974437145852,0.00177459462618961,0.09023583929683573,0.30924994237951897,2.802050904729705,1.0436421126281532,0.5141058433403123,-0.03507382453109841,2.44140625e-06,0.33271133161905525,False,True,True,False
pt022,MR3,041_to_040_warp.nii.gz,0.8004588511583188,1.1442400117345237,8.543916528257938,0.0019213645268331382,0.08582046709835994,0.2686539240968242,2.7707563290666664,1.0417638838337668,0.4988247809848849,0.0016874633180147792,0.0,0.3124982474842355,True,True,True,True
pt022,MR3,042_to_041_warp.nii.gz,0.779370384512558,1.1463498305633075,7.300162083358984,0.0011114461365603334,0.07940511653961797,0.2401262861322134,2.7679587077021397,1.043066262230555,0.4936697263438978,-0.32477175726019014,1.220703125e-05,0.30072231475816985,False,True,True,False
pt022,MR3,043_to_042_warp.nii.gz,0.8409288002630423,1.1499203901773891,7.075243979971593,0.0008952018639707751,0.0878572927174924,0.29767353061055435,2.792876921588003,1.0425933077815075,0.5096946968717146,-0.5357425996000152,1.8310546875e-06,0.3351095949321687,False,True,True,False
pt022,MR3,044_to_043_warp.nii.gz,0.9492222119028011,1.1696869372425769,9.906380250095657,0.0011464109924045575,0.11374716862515862,0.40773233147560056,2.8649035204085633,1.0403309421790756,0.5620239990050453,-0.33056873392497965,9.765625e-06,0.42939082622220165,False,True,True,False
pt022,MR3,045_to_044_warp.nii.gz,0.8601125359108689,1.153922185675311,7.285472453053918,0.0007897089853227809,0.08763923842350325,0.30740964729175957,2.7985488033333294,1.0423260434424184,0.5181753551136811,-0.5537854978242663,1.220703125e-05,0.35366208389892817,False,True,True,False
pt022,MR3,046_to_045_warp.nii.gz,0.8475934027787386,1.1426852030603012,6.181796914611409,0.0016621571250425588,0.09182290076249937,0.30868693600919456,2.793517639460446,1.0433246354421866,0.516272849942015,-0.12354079798855751,5.4931640625e-06,0.33439852242468093,False,True,True,False
pt022,MR3,047_to_046_warp.nii.gz,0.804295420438293,1.1474363811298325,6.438229180233091,0.0016332969881250564,0.08324428571466429,0.26239347290797654,2.773657493828202,1.0424605967395224,0.5007961653014924,-0.05583327010822257,9.1552734375e-06,0.31340119806464634,False,True,True,False
pt022,MR3,048_to_047_warp.nii.gz,0.820698193605861,1.1555626904050704,6.355704358712646,0.0012269028145556588,0.08424196137840856,0.2742905855180454,2.79677064366141,1.0428289083178803,0.5076692086759969,-0.07304079851186414,2.44140625e-06,0.3229251391648591,False,True,True,False
pt022,MR3,049_to_048_warp.nii.gz,0.9558768093502082,1.1595593498372099,8.935618409225762,0.0019472969313569213,0.11952241410598953,0.4292338246295089,2.859214233056559,1.0405752045501597,0.5609358842287301,-0.21225600897465385,1.15966796875e-05,0.41732452698445244,False,True,True,False
pt022,MR3,050_to_049_warp.nii.gz,0.9682927912146414,1.1593708334686366,8.697573002777444,0.001808153813829079,0.12744563837042971,0.4334783793919752,2.862022192635071,1.0446478860866286,0.5657200862641335,-0.4403772648791338,4.8828125e-06,0.4152813965103755,False,True,True,False
pt022,MR3,051_to_050_warp.nii.gz,0.8112607479396035,1.1529974060709058,7.333255677089683,0.0014154359097020423,0.08187369824697066,0.26382300872545106,2.789645508556142,1.0429818523804084,0.5042320338121068,-0.3184006459346943,5.4931640625e-06,0.3206447210520756,False,True,True,False
pt022,MR3,052_to_051_warp.nii.gz,0.8110113987566328,1.1596335701395781,6.4142103736435745,0.0010865935450286746,0.08229411935054076,0.2616726313893738,2.799566916156119,1.0424264914966042,0.5077199427286486,-0.029829565912403745,1.220703125e-06,0.31971662646100485,False,True,True,False
